Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Great Britain,Great Britain,GB,156.05,233.77,59.0,32.2, nationalgrideso.com; elexon.co.uk,False,
2021-11-27 11:00:00,Great Britain,Great Britain,GB,117.47,171.04,69.58,58.08, nationalgrideso.com; elexon.co.uk,False,
2021-11-27 12:00:00,Great Britain,Great Britain,GB,108.27,159.57,71.64,59.76, nationalgrideso.com; elexon.co.uk,False,
2021-11-27 13:00:00,Great Britain,Great Britain,GB,113.49,165.82,70.06,58.74, nationalgrideso.com; elexon.co.uk,False,
2021-11-27 14:00:00,Great Britain,Great Britain,GB,118.84,172.27,68.74,57.28, nationalgrideso.com; elexon.co.uk,False,
2021-11-27 15:00:00,Great Britain,Great Britain,GB,129.53,185.58,65.91,54.42, nationalgrideso.com; elexon.co.uk,False,
2021-11-27 16:00:00,Great Britain,Great Britain,GB,149.25,208.96,61.78,49.4, nationalgrideso.com; elexon.co.uk,False,
2021-11-27 17:00:00,Great Britain,Great Britain,GB,159.7,222.35,59.4,46.54, nationalgrideso.com; elexon.co.uk,False,
2021-11-27 18:00:00,Great Britain,Great Britain,GB,161.06,224.22,58.98,46.08, nationalgrideso.com; elexon.co.uk,False,
2021-11-27 19:00:00,Great Britain,Great Britain,GB,161.46,224.52,58.74,45.36, nationalgrideso.com; elexon.co.uk,False,
2021-11-27 20:00:00,Great Britain,Great Britain,GB,156.98,218.89,59.99,45.8, nationalgrideso.com; elexon.co.uk,False,
2021-11-27 21:00:00,Great Britain,Great Britain,GB,142.6,201.98,63.21,48.2, nationalgrideso.com; elexon.co.uk,False,
2021-11-27 22:00:00,Great Britain,Great Britain,GB,132.76,190.74,65.66,49.79, nationalgrideso.com; elexon.co.uk,False,
2021-11-27 23:00:00,Great Britain,Great Britain,GB,98.34,149.83,74.85,55.57, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 00:00:00,Great Britain,Great Britain,GB,88.32,137.76,77.89,56.99, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 01:00:00,Great Britain,Great Britain,GB,93.35,144.47,76.43,54.71, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 02:00:00,Great Britain,Great Britain,GB,88.81,139.13,77.78,54.43, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 03:00:00,Great Britain,Great Britain,GB,87.51,138.29,78.13,53.77, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 04:00:00,Great Britain,Great Britain,GB,85.68,136.03,78.78,53.72, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 05:00:00,Great Britain,Great Britain,GB,94.18,146.79,76.6,51.39, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 06:00:00,Great Britain,Great Britain,GB,104.47,159.68,73.81,48.94, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 07:00:00,Great Britain,Great Britain,GB,128.64,190.91,66.56,46.69, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 08:00:00,Great Britain,Great Britain,GB,133.35,196.35,65.23,46.18, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 09:00:00,Great Britain,Great Britain,GB,135.74,199.4,64.57,47.84, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 10:00:00,Great Britain,Great Britain,GB,132.61,195.69,65.29,49.66, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 11:00:00,Great Britain,Great Britain,GB,134.86,198.03,64.88,50.66, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 12:00:00,Great Britain,Great Britain,GB,139.7,203.39,63.77,48.71, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 13:00:00,Great Britain,Great Britain,GB,149.21,213.47,62.14,46.5, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 14:00:00,Great Britain,Great Britain,GB,163.28,230.14,58.3,42.27, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 15:00:00,Great Britain,Great Britain,GB,182.16,253.01,53.61,37.95, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 16:00:00,Great Britain,Great Britain,GB,201.88,277.31,49.25,33.36, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 17:00:00,Great Britain,Great Britain,GB,208.09,284.55,48.13,32.72, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 18:00:00,Great Britain,Great Britain,GB,207.41,284.05,48.34,32.7, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 19:00:00,Great Britain,Great Britain,GB,210.48,288.19,47.14,31.18, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 20:00:00,Great Britain,Great Britain,GB,209.45,288.67,46.42,30.51, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 21:00:00,Great Britain,Great Britain,GB,217.31,298.87,44.49,29.75, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 22:00:00,Great Britain,Great Britain,GB,210.87,292.39,45.6,30.32, nationalgrideso.com; elexon.co.uk,False,
2021-11-28 23:00:00,Great Britain,Great Britain,GB,203.67,284.09,47.5,30.86, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 00:00:00,Great Britain,Great Britain,GB,198.48,277.77,49.36,31.66, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 01:00:00,Great Britain,Great Britain,GB,194.29,274.33,50.57,32.53, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 02:00:00,Great Britain,Great Britain,GB,195.88,278.05,50.05,32.25, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 03:00:00,Great Britain,Great Britain,GB,192.31,273.53,51.12,32.87, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 04:00:00,Great Britain,Great Britain,GB,193.13,274.94,50.74,32.8, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 05:00:00,Great Britain,Great Britain,GB,207.61,291.77,47.46,30.3, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 06:00:00,Great Britain,Great Britain,GB,224.56,310.46,43.73,28.5, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 07:00:00,Great Britain,Great Britain,GB,240.61,326.78,41.07,27.11, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 08:00:00,Great Britain,Great Britain,GB,233.23,317.12,43.11,30.38, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 09:00:00,Great Britain,Great Britain,GB,220.33,301.35,46.27,34.25, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 10:00:00,Great Britain,Great Britain,GB,211.83,291.23,48.24,36.71, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 11:00:00,Great Britain,Great Britain,GB,211.94,291.35,48.07,36.85, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 12:00:00,Great Britain,Great Britain,GB,213.38,292.88,47.56,36.4, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 13:00:00,Great Britain,Great Britain,GB,213.19,292.87,47.11,35.68, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 14:00:00,Great Britain,Great Britain,GB,216.0,295.93,46.46,34.92, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 15:00:00,Great Britain,Great Britain,GB,209.55,287.25,48.29,36.44, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 16:00:00,Great Britain,Great Britain,GB,210.01,288.86,47.91,35.71, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 17:00:00,Great Britain,Great Britain,GB,196.78,271.54,51.53,39.1, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 18:00:00,Great Britain,Great Britain,GB,187.18,259.72,53.5,41.92, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 19:00:00,Great Britain,Great Britain,GB,181.84,253.69,54.8,42.3, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 20:00:00,Great Britain,Great Britain,GB,168.13,238.03,57.46,44.78, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 21:00:00,Great Britain,Great Britain,GB,142.94,207.75,63.62,49.46, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 22:00:00,Great Britain,Great Britain,GB,114.19,172.84,70.94,54.85, nationalgrideso.com; elexon.co.uk,False,
2021-11-29 23:00:00,Great Britain,Great Britain,GB,88.22,137.88,78.32,59.76, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 00:00:00,Great Britain,Great Britain,GB,81.18,131.1,80.18,61.43, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 01:00:00,Great Britain,Great Britain,GB,73.62,124.37,81.38,62.2, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 02:00:00,Great Britain,Great Britain,GB,66.07,115.25,83.31,63.45, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 03:00:00,Great Britain,Great Britain,GB,61.33,108.66,84.62,64.48, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 04:00:00,Great Britain,Great Britain,GB,60.04,106.38,85.08,64.62, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 05:00:00,Great Britain,Great Britain,GB,67.15,116.08,83.25,63.01, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 06:00:00,Great Britain,Great Britain,GB,103.54,159.54,73.92,56.74, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 07:00:00,Great Britain,Great Britain,GB,153.48,221.98,60.76,45.94, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 08:00:00,Great Britain,Great Britain,GB,171.73,244.56,55.86,42.46, nationalgrideso.com; elexon.co.uk; bmreports.com,False,
2021-11-30 09:00:00,Great Britain,Great Britain,GB,170.71,241.12,56.91,45.35, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 10:00:00,Great Britain,Great Britain,GB,173.02,242.5,57.2,45.97, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 11:00:00,Great Britain,Great Britain,GB,170.24,238.6,57.96,46.81, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 12:00:00,Great Britain,Great Britain,GB,171.75,240.77,57.58,46.34, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 13:00:00,Great Britain,Great Britain,GB,177.93,248.4,56.08,44.6, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 14:00:00,Great Britain,Great Britain,GB,181.0,252.37,55.33,43.71, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 15:00:00,Great Britain,Great Britain,GB,183.04,254.82,54.77,42.74, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 16:00:00,Great Britain,Great Britain,GB,199.79,276.33,50.75,38.4, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 17:00:00,Great Britain,Great Britain,GB,193.05,267.63,52.71,41.12, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 18:00:00,Great Britain,Great Britain,GB,192.14,266.86,52.74,40.64, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 19:00:00,Great Britain,Great Britain,GB,185.4,258.93,54.03,41.52, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 20:00:00,Great Britain,Great Britain,GB,157.92,226.77,60.01,46.57, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 21:00:00,Great Britain,Great Britain,GB,116.58,176.93,70.04,55.04, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 22:00:00,Great Britain,Great Britain,GB,80.81,132.17,79.44,63.08, nationalgrideso.com; elexon.co.uk,False,
2021-11-30 23:00:00,Great Britain,Great Britain,GB,51.43,93.61,87.42,68.5, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 00:00:00,Great Britain,Great Britain,GB,46.75,87.33,88.84,69.43, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 01:00:00,Great Britain,Great Britain,GB,45.19,85.1,89.25,70.4, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 02:00:00,Great Britain,Great Britain,GB,40.52,80.1,90.01,71.56, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 03:00:00,Great Britain,Great Britain,GB,40.77,80.85,89.93,71.89, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 04:00:00,Great Britain,Great Britain,GB,43.37,85.49,89.02,71.09, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 05:00:00,Great Britain,Great Britain,GB,43.74,86.46,89.2,71.11, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 06:00:00,Great Britain,Great Britain,GB,75.24,123.87,80.85,64.24, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 07:00:00,Great Britain,Great Britain,GB,117.07,175.94,69.63,56.45, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 08:00:00,Great Britain,Great Britain,GB,129.26,189.38,66.98,54.86, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 09:00:00,Great Britain,Great Britain,GB,126.67,185.76,68.14,56.77, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 10:00:00,Great Britain,Great Britain,GB,123.73,181.76,69.41,58.45, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 11:00:00,Great Britain,Great Britain,GB,123.1,181.32,69.34,58.52, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 12:00:00,Great Britain,Great Britain,GB,128.26,187.34,68.13,57.34, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 13:00:00,Great Britain,Great Britain,GB,131.31,190.67,67.45,56.34, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 14:00:00,Great Britain,Great Britain,GB,135.65,196.02,66.14,54.76, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 15:00:00,Great Britain,Great Britain,GB,149.98,213.37,62.7,51.25, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 16:00:00,Great Britain,Great Britain,GB,171.6,241.93,57.23,45.35, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 17:00:00,Great Britain,Great Britain,GB,175.05,246.6,56.47,44.98, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 18:00:00,Great Britain,Great Britain,GB,174.82,246.6,56.42,44.78, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 19:00:00,Great Britain,Great Britain,GB,178.8,251.27,55.44,43.28, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 20:00:00,Great Britain,Great Britain,GB,164.21,234.48,58.36,45.54, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 21:00:00,Great Britain,Great Britain,GB,142.92,210.81,62.56,48.82, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 22:00:00,Great Britain,Great Britain,GB,120.57,183.37,68.7,53.48, nationalgrideso.com; elexon.co.uk,False,
2021-12-01 23:00:00,Great Britain,Great Britain,GB,97.16,154.82,75.15,58.31, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 00:00:00,Great Britain,Great Britain,GB,83.76,138.15,78.92,61.25, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 01:00:00,Great Britain,Great Britain,GB,81.07,134.51,79.67,62.08, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 02:00:00,Great Britain,Great Britain,GB,71.78,122.76,82.22,64.36, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 03:00:00,Great Britain,Great Britain,GB,64.26,112.51,84.31,65.99, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 04:00:00,Great Britain,Great Britain,GB,63.84,111.15,84.46,65.98, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 05:00:00,Great Britain,Great Britain,GB,77.61,130.35,80.57,63.38, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 06:00:00,Great Britain,Great Britain,GB,115.88,176.01,71.16,56.05, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 07:00:00,Great Britain,Great Britain,GB,154.84,222.74,61.02,48.71, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 08:00:00,Great Britain,Great Britain,GB,170.99,241.07,57.67,46.42, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 09:00:00,Great Britain,Great Britain,GB,169.82,240.43,57.91,47.54, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 10:00:00,Great Britain,Great Britain,GB,166.74,237.62,58.53,48.65, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 11:00:00,Great Britain,Great Britain,GB,168.29,240.14,58.23,48.12, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 12:00:00,Great Britain,Great Britain,GB,177.37,250.58,56.55,46.06, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 13:00:00,Great Britain,Great Britain,GB,185.63,260.56,54.75,43.72, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 14:00:00,Great Britain,Great Britain,GB,199.37,277.43,51.24,39.37, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 15:00:00,Great Britain,Great Britain,GB,212.14,292.5,48.2,34.81, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 16:00:00,Great Britain,Great Britain,GB,212.51,293.06,47.99,33.87, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 17:00:00,Great Britain,Great Britain,GB,217.39,298.39,47.28,33.55, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 18:00:00,Great Britain,Great Britain,GB,219.43,301.85,46.53,32.36, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 19:00:00,Great Britain,Great Britain,GB,226.69,310.35,44.85,30.24, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 20:00:00,Great Britain,Great Britain,GB,226.75,310.7,44.85,31.36, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 21:00:00,Great Britain,Great Britain,GB,224.64,309.34,44.75,31.42, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 22:00:00,Great Britain,Great Britain,GB,195.83,277.39,50.03,35.71, nationalgrideso.com; elexon.co.uk,False,
2021-12-02 23:00:00,Great Britain,Great Britain,GB,168.81,245.92,55.89,40.5, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 00:00:00,Great Britain,Great Britain,GB,158.58,232.69,58.69,42.74, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 01:00:00,Great Britain,Great Britain,GB,150.19,221.48,61.19,44.84, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 02:00:00,Great Britain,Great Britain,GB,133.02,199.62,65.69,49.31, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 03:00:00,Great Britain,Great Britain,GB,114.16,175.59,70.52,54.37, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 04:00:00,Great Britain,Great Britain,GB,106.0,165.06,72.64,56.68, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 05:00:00,Great Britain,Great Britain,GB,112.56,172.93,70.84,55.5, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 06:00:00,Great Britain,Great Britain,GB,141.17,207.07,63.79,49.88, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 07:00:00,Great Britain,Great Britain,GB,173.27,245.63,55.85,43.51, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 08:00:00,Great Britain,Great Britain,GB,174.76,246.04,55.74,44.37, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 09:00:00,Great Britain,Great Britain,GB,178.54,250.22,55.12,44.07, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 10:00:00,Great Britain,Great Britain,GB,177.65,249.11,55.51,44.47, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 11:00:00,Great Britain,Great Britain,GB,186.7,260.2,53.69,42.45, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 12:00:00,Great Britain,Great Britain,GB,195.97,271.49,51.52,40.03, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 13:00:00,Great Britain,Great Britain,GB,204.03,280.89,50.2,37.83, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 14:00:00,Great Britain,Great Britain,GB,211.36,291.03,48.02,33.49, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 15:00:00,Great Britain,Great Britain,GB,220.28,302.57,46.18,30.3, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 16:00:00,Great Britain,Great Britain,GB,230.07,314.62,43.9,28.46, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 17:00:00,Great Britain,Great Britain,GB,235.03,320.43,43.28,28.21, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 18:00:00,Great Britain,Great Britain,GB,231.77,316.36,44.02,28.6, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 19:00:00,Great Britain,Great Britain,GB,236.51,321.91,42.83,26.38, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 20:00:00,Great Britain,Great Britain,GB,236.19,321.59,42.99,26.64, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 21:00:00,Great Britain,Great Britain,GB,231.81,317.62,43.73,28.36, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 22:00:00,Great Britain,Great Britain,GB,214.04,297.87,47.3,30.63, nationalgrideso.com; elexon.co.uk,False,
2021-12-03 23:00:00,Great Britain,Great Britain,GB,169.68,241.46,57.65,35.68, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 00:00:00,Great Britain,Great Britain,GB,152.1,221.05,61.98,38.5, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 01:00:00,Great Britain,Great Britain,GB,145.24,211.86,64.1,39.85, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 02:00:00,Great Britain,Great Britain,GB,132.28,195.6,67.56,42.81, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 03:00:00,Great Britain,Great Britain,GB,128.75,190.93,68.42,43.17, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 04:00:00,Great Britain,Great Britain,GB,130.8,190.22,67.87,43.23, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 05:00:00,Great Britain,Great Britain,GB,120.35,176.4,70.3,47.5, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 06:00:00,Great Britain,Great Britain,GB,129.66,189.3,67.19,46.84, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 07:00:00,Great Britain,Great Britain,GB,143.22,205.84,63.35,45.3, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 08:00:00,Great Britain,Great Britain,GB,133.99,194.08,64.85,49.59, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 09:00:00,Great Britain,Great Britain,GB,124.17,182.31,67.24,53.7, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 10:00:00,Great Britain,Great Britain,GB,110.08,165.32,70.89,58.81, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 11:00:00,Great Britain,Great Britain,GB,97.07,148.87,74.26,62.29, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 12:00:00,Great Britain,Great Britain,GB,93.36,143.59,75.29,63.14, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 13:00:00,Great Britain,Great Britain,GB,92.05,141.14,75.72,63.28, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 14:00:00,Great Britain,Great Britain,GB,99.65,150.05,73.52,60.74, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 15:00:00,Great Britain,Great Britain,GB,114.16,168.07,69.35,57.07, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 16:00:00,Great Britain,Great Britain,GB,131.34,189.72,65.23,50.46, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 17:00:00,Great Britain,Great Britain,GB,139.52,199.82,63.41,49.36, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 18:00:00,Great Britain,Great Britain,GB,144.59,206.78,62.33,48.87, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 19:00:00,Great Britain,Great Britain,GB,129.08,189.21,66.25,51.25, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 20:00:00,Great Britain,Great Britain,GB,113.11,169.55,70.67,54.03, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 21:00:00,Great Britain,Great Britain,GB,101.58,155.41,74.01,56.35, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 22:00:00,Great Britain,Great Britain,GB,93.62,145.99,76.21,58.66, nationalgrideso.com; elexon.co.uk,False,
2021-12-04 23:00:00,Great Britain,Great Britain,GB,80.0,129.24,79.9,61.25, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 00:00:00,Great Britain,Great Britain,GB,71.93,119.44,82.22,62.55, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 01:00:00,Great Britain,Great Britain,GB,78.6,127.93,80.51,60.85, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 02:00:00,Great Britain,Great Britain,GB,78.52,127.78,80.55,60.89, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 03:00:00,Great Britain,Great Britain,GB,76.98,126.26,80.94,61.34, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 04:00:00,Great Britain,Great Britain,GB,72.86,120.91,81.95,62.36, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 05:00:00,Great Britain,Great Britain,GB,63.59,108.43,84.39,66.01, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 06:00:00,Great Britain,Great Britain,GB,74.13,122.84,81.13,61.77, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 07:00:00,Great Britain,Great Britain,GB,89.44,142.29,76.67,58.52, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 08:00:00,Great Britain,Great Britain,GB,95.96,148.37,75.08,59.62, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 09:00:00,Great Britain,Great Britain,GB,112.3,168.77,70.79,56.38, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 10:00:00,Great Britain,Great Britain,GB,128.64,188.45,67.3,53.78, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 11:00:00,Great Britain,Great Britain,GB,139.95,202.04,64.85,52.16, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 12:00:00,Great Britain,Great Britain,GB,142.22,204.87,63.84,49.73, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 13:00:00,Great Britain,Great Britain,GB,154.21,218.68,61.3,46.72, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 14:00:00,Great Britain,Great Britain,GB,178.29,246.65,56.42,42.36, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 15:00:00,Great Britain,Great Britain,GB,194.93,268.37,51.6,37.57, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 16:00:00,Great Britain,Great Britain,GB,209.38,286.66,48.23,32.73, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 17:00:00,Great Britain,Great Britain,GB,219.01,297.77,46.76,31.64, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 18:00:00,Great Britain,Great Britain,GB,218.11,297.81,46.54,31.29, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 19:00:00,Great Britain,Great Britain,GB,222.66,303.79,45.3,29.3, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 20:00:00,Great Britain,Great Britain,GB,235.45,319.9,42.58,27.28, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 21:00:00,Great Britain,Great Britain,GB,231.56,316.9,42.79,27.11, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 22:00:00,Great Britain,Great Britain,GB,214.17,297.63,46.41,29.07, nationalgrideso.com; elexon.co.uk,False,
2021-12-05 23:00:00,Great Britain,Great Britain,GB,188.51,267.67,52.63,32.63, nationalgrideso.com; elexon.co.uk,False,
2021-12-06 00:00:00,Great Britain,Great Britain,GB,176.32,251.63,56.42,35.79, nationalgrideso.com; elexon.co.uk,False,
2021-12-06 01:00:00,Great Britain,Great Britain,GB,175.78,250.64,56.62,37.1, nationalgrideso.com; elexon.co.uk,False,
2021-12-06 02:00:00,Great Britain,Great Britain,GB,172.37,245.61,57.53,38.33, nationalgrideso.com; elexon.co.uk,False,
2021-12-06 03:00:00,Great Britain,Great Britain,GB,172.23,246.01,56.94,38.58, nationalgrideso.com; elexon.co.uk,False,
